MANDT;VBELN;POSNR;MATNR;MATWA;PMATN;CHARG;MATKL;ARKTX;PSTYV;POSAR;LFREL;FKREL;UEPOS;GRPOS;ABGRU;PRODH;PRODH_UNIV_SALES_PARNT_NODID;PRODH_UNIV_SALES_DET_ORIGIN;PRODH_UNIV_BATDET_PARNT_NODID;PRODH_UNIV_BATDET_DET_ORIGIN;ZWERT;ZMENG;ZIEME;UMZIZ;UMZIN;MEINS;SMENG;ABLFZ;ABDAT;ABSFZ;POSEX;KDMAT;KBVER;KEVER;VKGRU;VKAUS;GRKOR;FMENG;UEBTK;UEBTO;UNTTO;FAKSP;ATPKZ;RKFKF;SPART;GSBER;NETWR;WAERK;ANTLF;KZTLF;CHSPL;KWMENG;LSMENG;KBMENG;KLMENG;VRKME;UMVKZ;UMVKN;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;VBELV;POSNV;VGBEL;VGPOS;VOREF;UPFLU;ERLRE;LPRIO;WERKS;LGORT;VSTEL;ROUTE;STKEY;STDAT;STLNR;STPOS;AWAHR;ERDAT;ERNAM;ERZET;TAXM1;TAXM2;TAXM3;TAXM4;TAXM5;TAXM6;TAXM7;TAXM8;TAXM9;VBEAF;VBEAV;VGREF;NETPR;KPEIN;KMEIN;SHKZG;SKTOF;MTVFP;SUMBD;KONDM;KTGRM;BONUS;PROVG;EANNR;PRSOK;BWTAR;BWTEX;XCHPF;XCHAR;LFMNG;STAFO;WAVWR;KZWI1;KZWI2;KZWI3;KZWI4;KZWI5;KZWI6;STCUR;AEDAT;EAN11;FIXMG;PRCTR;MVGR1;MVGR2;MVGR3;MVGR4;MVGR5;KMPMG;SUGRD;SOBKZ;VPZUO;PAOBJNR;PS_PSP_PNR;AUFNR;VPMAT;VPWRK;PRBME;UMREF;KNTTP;KZVBR;SERNR;OBJNR;ABGRS;BEDAE;CMPRE;CMTFG;CMPNT;CMKUA;CUOBJ;CUOBJ_CH;CEPOK;KOUPD;SERAIL;ANZSN;NACHL;MAGRV;MPROK;VGTYP;PROSA;UEPVW;KALNR;KLVAR;SPOSN;KOWRR;STADAT;EXART;PREFE;KNUMH;CLINT;CHMVS;STLTY;STLKN;STPOZ;STMAN;ZSCHL_K;KALSM_K;KALVAR;KOSCH;UPMAT;UKONM;MFRGR;PLAVO;KANNR;CMPRE_FLT;ABFOR;ABGES;J_1BCFOP;J_1BTAXLW1;J_1BTAXLW2;J_1BTXSDC;WKTNR;WKTPS;SKOPF;KZBWS;WGRU1;WGRU2;KNUMA_PI;KNUMA_AG;KZFME;LSTANR;TECHS;MWSBP;BERID;PCTRF;LOGSYS_EXT;J_1BTAXLW3;J_1BTAXLW4;J_1BTAXLW5;STOCKLOC;SLOCTYPE;MSR_RET_REASON;MSR_REFUND_CODE;MSR_APPROV_BLOCK;NRAB_KNUMH;TRMRISK_RELEVANT;SGT_RCAT;VBKD_POSNR;VEDA_POSNR;HANDOVERLOC;EXT_REF_ITEM_ID;HANDOVERDATE;HANDOVERTIME;TC_AUT_DET;MANUAL_TC_REASON;FISCAL_INCENTIVE;TAX_SUBJECT_ST;FISCAL_INCENTIVE_ID;SPCSTO;REVACC_REFID;REVACC_REFTYPE;_DATAAGING;ABSTA;BESTA;CMPPI;CMPPJ;COSTA;DCSTA;FKSAA;FSSTA;GBSTA;LFGSA;LFSTA;LSSTA;MANEK;RFGSA;RFSTA;UVALL;UVFAK;UVPRS;UVVLK;UVP01;UVP02;UVP03;UVP04;UVP05;WBSTA;EMCST;SLCST;TOTAL_LCCST;PCSTA;DGSTA;SDSSTA;DP_CLEAR_STA_ITM;CMTD_DELIV_DATE;CMTD_DELIV_CREADATE;CMTD_DELIV_QTY_SU;REQQTY_BU;HANDLE;PBS_STATE;IFRS15_RELEVANCE;IFRS15_TOTAL_SSP;REVFP;CAPPED_NET_AMOUNT;CAPPED_NET_AMOUNT_ALERT_THLD;CATS_OVERTIME_CATEGORY;SESSION_CREATION_DATE;SESSION_CREATION_TIME;ORIGINAL_PLANT;ATP_ABC_SUBSTITUTION_STATUS;DUMMY_SLSDOCITEM_INCL_EEW_PS;PO_QUAN;PO_UNIT;MILL_SE_GPOSN;MILL_BATCH_SEL_F;CPD_UPDAT;ZAPCGKI;APCGK_EXTENDI;ZABDATI;AUFPL_OLC;APLZL_OLC;AD01PROFNR;ADMOI;ADICC;ADPRI;ADDNS;ADACN;LABSG;FABSG;PR_L_L;PR_F_F;PR_F_L;FERC_IND;FSH_SEASON_YEAR;FSH_SEASON;FSH_COLLECTION;FSH_THEME;FSH_CRSD;FSH_SEAREF;FSH_CANDATE;FSH_PSM_PFM_SPLIT;FSH_VAS_REL;FSH_VAS_PRNT_ID;FSH_TRANSACTION;FSH_ITEM_GROUP;FSH_ITEM;FSH_VASREF;FSH_GRID_COND_REC;FSH_PQR_UEPOS;RFM_SCC_INDICATOR;KOSTL;FONDS;FISTL;FKBER;GRANT_NBR;BUDGET_PD;IUID_RELEVANT;EQUNR;EQART;J_3GLVART;J_3GDATVO;J_3GDATBI;J_3GBELNRI;J_3GPOSNRI;PRS_OBJNR;PRS_SD_SPSNR;PRS_WORK_PERIOD;TAS;BETC;MOD_ALLOW;CANCEL_ALLOW;PAY_METHOD;BPN;REP_FREQ;FMFGUS_KEY;RFM_PSST_RULE;RFM_PSST_GROUP;PARGB;AUFPL_OAA;APLZL_OAA;VLCENDCU;WRF_CHARSTC1;WRF_CHARSTC2;WRF_CHARSTC3;ARSNUM;ARSPOS;WTYSC_CLMITEM
100;98;10;MZ-FG-R200;MZ-FG-R200;;;ZRACING;R200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;23862;USD;0;;;6;6;6;6;ST;1;1;41.100;30;KG;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:28;0;;;;;;;;;0;0;;3977;1;ST;;X;02;;;03;;;;X;;;;;0;;18601.32;23862;23862;23862;0;0;0;1.00000;;;;US10_PLR;;;;;;0;;;1;885;;;;;;0;;;;;SFS;KSV;3977;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;3977.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;6;0EB063A8AB041ED7AD808E730F89A1AA;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:28;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;99;10;MZ-FG-R200;MZ-FG-R200;;;ZRACING;R200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;7954;USD;0;;;2;2;2;2;ST;1;1;13.700;10;KG;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:28;0;;;;;;;;;0;0;;3977;1;ST;;X;02;;;03;;;;X;;;;;0;;6200.44;7954;7954;7954;0;0;0;1.00000;;;;US10_PLR;;;;;;0;;;1;888;;;;;;0;;;;;SFS;KSV;3977;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;3977.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;2;0EB063A8AB041ED7AD808E730F8EE1AA;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:28;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;100;10;MZ-FG-R200;MZ-FG-R200;;;ZRACING;R200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;7954;USD;0;;;2;2;2;2;ST;1;1;13.700;10;KG;0;;;0;;0;;;;2;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:28;0;;;;;;;;;0;0;;3977;1;ST;;X;02;;;03;;;;X;;;;;0;;6200.44;7954;7954;7954;0;0;0;1.00000;;;;US10_PLR;;;;;;0;;;1;891;;;;;;0;;;;;SFS;KSV;3977;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;3977.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;2;0EB063A8AB041ED7AD808E730F9421AA;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:28;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;101;10;MZ-FG-R300;MZ-FG-R300;;;ZRACING;R300 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;54187;USD;0;;;7;7;7;7;ST;1;1;47.950;35;KG;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:31;0;;;;;;;;;0;0;;7741;1;ST;;X;02;;;03;;;;X;;;;;0;;41117.16;54187;54187;54187;0;0;0;1.00000;;;;US10_PLR;;;;;;0;;;1;894;;;;;;0;;;;;SFS;KSV;7741;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;7741.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;7;0EB063A8AB041ED7AD808EC1B27961AC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:31;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;102;10;MZ-FG-R300;MZ-FG-R300;;;ZRACING;R300 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;147079;USD;0;;;19;19;19;19;ST;1;1;130.150;95;KG;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:31;0;;;;;;;;;0;0;;7741;1;ST;;X;02;;;03;;;;X;;;;;0;;111603.72;147079;147079;147079;0;0;0;1.00000;;;;US10_PLR;;;;;;0;;;1;897;;;;;;0;;;;;SFS;KSV;7741;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;7741.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;19;0EB063A8AB041ED7AD808EC1B27EA1AC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:31;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;103;10;MZ-FG-R300;MZ-FG-R300;;;ZRACING;R300 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;139338;USD;0;;;18;18;18;18;ST;1;1;123.300;90;KG;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:32;0;;;;;;;;;0;0;;7741;1;ST;;X;02;;;03;;;;X;;;;;0;;105729.84;139338;139338;139338;0;0;0;1.00000;;;;US10_PLR;;;;;;0;;;1;900;;;;;;0;;;;;SFS;KSV;7741;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;7741.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;18;0EB063A8AB041ED7AD808EC1B283E1AC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:32;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;104;10;MZ-FG-R300;MZ-FG-R300;;;ZRACING;R300 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;7741;USD;0;;;1;1;1;1;ST;1;1;6.850;5;KG;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:33;0;;;;;;;;;0;0;;7741;1;ST;;X;02;;;03;;;;X;;;;;0;;5873.88;7741;7741;7741;0;0;0;1.00000;;;;US10_PLR;;;;;;0;;;1;903;;;;;;0;;;;;SFS;KSV;7741;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;7741.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;1;0EB063A8AB041ED7AD808EE73BD681AC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:33;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;105;10;MZ-TG-Y120;MZ-TG-Y120;;;ZYOUTH;Y120 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;350;USD;0;;;5;5;5;5;ST;1;1;5;4.5;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:33;0;;;;;;;;;0;0;;70;1;ST;;X;02;;;01;;;;X;;;;;0;;204.3;350;350;350;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;906;;;;;;0;;;;;SFS;KSV;70;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;70.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;5;0EB063A8AB041ED7AD808EE73BDBC1AC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:33;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;106;10;MZ-TG-Y120;MZ-TG-Y120;;;ZYOUTH;Y120 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;2730;USD;0;;;39;39;39;39;ST;1;1;39;35.1;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:34;0;;;;;;;;;0;0;;70;1;ST;;X;02;;;01;;;;X;;;;;0;;1593.54;2730;2730;2730;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;909;;;;;;0;;;;;SFS;KSV;70;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;70.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;39;0EB063A8AB041ED7AD808EE73BE101AC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:34;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;107;10;MZ-TG-Y120;MZ-TG-Y120;;;ZYOUTH;Y120 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;2800;USD;0;;;40;40;40;40;ST;1;1;40;36;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:34;0;;;;;;;;;0;0;;70;1;ST;;X;02;;;01;;;;X;;;;;0;;1634.4;2800;2800;2800;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;912;;;;;;0;;;;;SFS;KSV;70;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;70.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;40;0EB063A8AB041ED7AD808EE73BE641AC;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:34;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;108;10;MZ-TG-Y120;MZ-TG-Y120;;;ZYOUTH;Y120 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;2100;USD;0;;;30;30;30;30;ST;1;1;30;27;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:35;0;;;;;;;;;0;0;;70;1;ST;;X;02;;;01;;;;X;;;;;0;;1225.8;2100;2100;2100;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;915;;;;;;0;;;;;SFS;KSV;70;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;70.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;30;0EB063A8AB041ED7AD808F11EC64E1AD;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:35;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;109;10;MZ-TG-Y120;MZ-TG-Y120;;;ZYOUTH;Y120 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;3080;USD;0;;;44;44;44;44;ST;1;1;44;39.6;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:38;0;;;;;;;;;0;0;;70;1;ST;;X;02;;;01;;;;X;;;;;0;;1797.84;3080;3080;3080;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;918;;;;;;0;;;;;SFS;KSV;70;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;70.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;44;0EB063A8AB041ED7AD808F3396E321AD;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:38;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;110;10;MZ-TG-Y120;MZ-TG-Y120;;;ZYOUTH;Y120 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;10780;USD;0;;;154;154;154;154;ST;1;1;154;138.6;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:39;0;;;;;;;;;0;0;;70;1;ST;;X;02;;;01;;;;X;;;;;0;;6292.44;10780;10780;10780;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;921;;;;;;0;;;;;SFS;KSV;70;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;70.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;154;0EB063A8AB041ED7AD808F57965001AD;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:39;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;111;10;MZ-TG-Y200;MZ-TG-Y200;;;ZYOUTH;Y200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;9840;USD;0;;;82;82;82;82;ST;1;1;82;73.8;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:39;0;;;;;;;;;0;0;;120;1;ST;;X;02;;;01;;;;X;;;;;0;;5581.74;9840;9840;9840;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;924;;;;;;0;;;;;SFS;KSV;120;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;120.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;82;0EB063A8AB041ED7AD808F57965541AD;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:39;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;112;10;MZ-TG-Y200;MZ-TG-Y200;;;ZYOUTH;Y200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;1680;USD;0;;;14;14;14;14;ST;1;1;14;12.6;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:40;0;;;;;;;;;0;0;;120;1;ST;;X;02;;;01;;;;X;;;;;0;;952.98;1680;1680;1680;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;927;;;;;;0;;;;;SFS;KSV;120;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;120.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;14;0EB063A8AB041ED7AD808F57965A81AD;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:40;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;113;10;MZ-TG-Y200;MZ-TG-Y200;;;ZYOUTH;Y200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;600;USD;0;;;5;5;5;5;ST;1;1;5;4.5;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:41;0;;;;;;;;;0;0;;120;1;ST;;X;02;;;01;;;;X;;;;;0;;340.35;600;600;600;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;930;;;;;;0;;;;;SFS;KSV;120;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;120.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;5;0EB063A8AB041ED7AD808F7F5A6301AD;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:41;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
100;114;10;MZ-TG-Y200;MZ-TG-Y200;;;ZYOUTH;Y200 Bike;TAN;;;A;0;0;;;;;;;0;0;ST;1;1;ST;0;0;;0;;;0;0;;;0;;;0;0;;;;00;;10440;USD;0;;;87;87;87;87;ST;1;1;87;78.3;G;0;;;0;;0;;;;0;1710;;1710;;;;;0;100;18.10.2017;S4H_CO;13:01:41;0;;;;;;;;;0;0;;120;1;ST;;X;02;;;01;;;;X;;;;;0;;5922.09;10440;10440;10440;0;0;0;1.00000;;;;US10_TGY1;;;;;;0;;;1;933;;;;;;0;;;;;SFS;KSV;120;;X;1.00000;0;0;;;;0;;;;;;;0;;;;;;;;0;0;;0;0;;;;;;;;;;;120.0000000000000000;;0;;;;;;0;;;;;;;;;;0;1710;;S4HCLNT100;;;;;;;;;;;;0;0;;;;00:00:00;;;;;;0;;;;A;;;;;;;;C;C;C;;;;;C;C;C;C;;;;;;;;;;;;;;;;0;87;0EB063A8AB041ED7AD808F7F5A6841AD;;;0;;0;0;;;00:00:00;;;;0;;0;;10/18/2017 06:01:41;0;0;;0;0;;;0;;;;;;;;;;;;;;;;;;;0;;0;0;;;0;;;;;;;;;;;;;;;0;;;0000000;;;;;;;;;;;;0;0;;;;;0;0;
