MANDT;MATNR;ERSDA;CREATED_AT_TIME;ERNAM;LAEDA;AENAM;VPSTA;PSTAT;LVORM;MTART;MBRSH;MATKL;BISMT;MEINS;BSTME;ZEINR;ZEIAR;ZEIVR;ZEIFO;AESZN;BLATT;BLANZ;FERTH;FORMT;GROES;WRKST;NORMT;LABOR;EKWSL;BRGEW;NTGEW;GEWEI;VOLUM;VOLEH;BEHVO;RAUBE;TEMPB;DISST;TRAGR;STOFF;SPART;KUNNR;EANNR;WESCH;BWVOR;BWSCL;SAISO;ETIAR;ETIFO;ENTAR;EAN11;NUMTP;LAENG;BREIT;HOEHE;MEABM;PRDHA;AEKLK;CADKZ;QMPUR;ERGEW;ERGEI;ERVOL;ERVOE;GEWTO;VOLTO;VABME;KZREV;KZKFG;XCHPF;VHART;FUELG;STFAK;MAGRV;BEGRU;DATAB;LIQDT;SAISJ;PLGTP;MLGUT;EXTWG;SATNR;ATTYP;KZKUP;KZNFM;PMATA;MSTAE;MSTAV;MSTDE;MSTDV;TAKLV;RBNRM;MHDRZ;MHDHB;MHDLP;INHME;INHAL;VPREH;ETIAG;INHBR;CMETH;CUOBF;KZUMW;KOSCH;SPROF;NRFHG;MFRPN;MFRNR;BMATN;MPROF;KZWSM;SAITY;PROFL;IHIVI;ILOOS;SERLV;KZGVH;XGCHP;KZEFF;COMPL;IPRKZ;RDMHD;PRZUS;MTPOS_MARA;BFLME;MATFI;CMREL;BBTYP;SLED_BBD;GTIN_VARIANT;GENNR;RMATP;GDS_RELEVANT;WEORA;HUTYP_DFLT;PILFERABLE;WHSTC;WHMATGR;HNDLCODE;HAZMAT;HUTYP;TARE_VAR;MAXC;MAXC_TOL;MAXL;MAXB;MAXH;MAXDIM_UOM;HERKL;MFRGR;QQTIME;QQTIMEUOM;QGRP;SERIAL;PS_SMARTFORM;LOGUNIT;CWQREL;CWQPROC;CWQTOLGR;ADPROF;IPMIPPRODUCT;ALLOW_PMAT_IGNO;MEDIUM;COMMODITY;ANIMAL_ORIGIN;TEXTILE_COMP_IND;LAST_CHANGED_TIME;MATNR_EXTERNAL;CHML_CMPLNC_RLVNCE_IND;LOGISTICAL_MAT_CATEGORY;SALES_MATERIAL;IDENTIFICATION_TAG_TYPE;SGT_CSGR;SGT_COVSA;SGT_STAT;SGT_SCOPE;SGT_REL;ANP;PSM_CODE;FSH_MG_AT1;FSH_MG_AT2;FSH_MG_AT3;FSH_SEALV;FSH_SEAIM;FSH_SC_MID;DUMMY_PRD_INCL_EEW_PS;ZZ1_CUSTOMFIELDHIGHRIS_PRD;ZZ1_CUSTOMFIELDRISKMIT_PRD;ZZ1_CUSTOMFIELDRISKREA_PRD;SCM_MATID_GUID16;SCM_MATID_GUID22;SCM_MATURITY_DUR;SCM_SHLF_LFE_REQ_MIN;SCM_SHLF_LFE_REQ_MAX;SCM_PUOM;RMATP_PB;PROD_SHAPE;MO_PROFILE_ID;OVERHANG_TRESH;BRIDGE_TRESH;BRIDGE_MAX_SLOPE;HEIGHT_NONFLAT;HEIGHT_NONFLAT_UOM;SCM_KITCOMP;SCM_PROD_PAOOPT;SCM_BOD_DEPLVL;SCM_RESTRICT_INVBAL;SCM_DRP_GL_STOCK;SCM_EXCL_EXPEDITE;_CWM_XCWMAT;_CWM_VALUM;_CWM_TOLGR;_CWM_TARA;_CWM_TARUM;_BEV1_LULEINH;_BEV1_LULDEGRP;_BEV1_NESTRUCCAT;_DSD_SL_TOLTYP;_DSD_SV_CNT_GRP;_DSD_VC_GROUP;_SAPMP_KADU;_SAPMP_ABMEIN;_SAPMP_KADP;_SAPMP_BRAD;_SAPMP_SPBI;_SAPMP_TRAD;_SAPMP_KEDU;_SAPMP_SPTR;_SAPMP_FBDK;_SAPMP_FBHK;_SAPMP_RILI;_SAPMP_FBAK;_SAPMP_AHO;_SAPMP_MIFRR;_STTPEC_SERTYPE;_STTPEC_SYNCACT;_STTPEC_SYNCTIME;_STTPEC_SYNCCHG;_STTPEC_COUNTRY_REF;_STTPEC_PRDCAT;_VSO_R_TILT_IND;_VSO_R_STACK_IND;_VSO_R_BOT_IND;_VSO_R_TOP_IND;_VSO_R_STACK_NO;_VSO_R_PAL_IND;_VSO_R_PAL_OVR_D;_VSO_R_PAL_OVR_W;_VSO_R_PAL_B_HT;_VSO_R_PAL_MIN_H;_VSO_R_TOL_B_HT;_VSO_R_NO_P_GVH;_VSO_R_QUAN_UNIT;_VSO_R_KZGVH_IND;PACKCODE;DG_PACK_STATUS;SRV_DURA;SRV_DURA_UOM;SRV_SERWI;SRV_ESCAL;SOM_CYCLE;SOM_CYCLE_RULE;SOM_TC_SCHEMA;MCOND;RETDELC;LOGLEV_RETO;NSNID;ICFA;RIC_ID;OVLPN;ADSPC_SPC;VARID;MSBOOKPARTNO;DPCBT;XGRDT;IMATN;PICNUM;BSTAT;COLOR_ATINN;SIZE1_ATINN;SIZE2_ATINN;COLOR;SIZE1;SIZE2;FREE_CHAR;CARE_CODE;BRAND_ID;FIBER_CODE1;FIBER_PART1;FIBER_CODE2;FIBER_PART2;FIBER_CODE3;FIBER_PART3;FIBER_CODE4;FIBER_PART4;FIBER_CODE5;FIBER_PART5;FASHGRD;MATERIALKURZTEXT
100;653;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;120;0;KG;0;;;;;;;;;;5706470611;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;13;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;653;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B701546BE8;4aOsYzUg7kczoIUt0LHhw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Hubmast
100;654;24.10.2019;10:30:05;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;450;0;KG;0;;;;;;;;;;52285539037;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;132;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:05;654;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B70A278BE8;4aOsYzUg7kczoIUt2YUBw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Fahrgestell
100;655;24.10.2019;10:30:02;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;verschiedene / various;;;1;250;0;KG;0;;;;;;;;;;19292941033;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;82;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:02;655;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92790DEF4CBE7;4aOsYzUg7kczoIUGtlJBvm;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor
100;656;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;26876667461;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;315;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;656;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B70F83CBE8;4aOsYzUg7kczoIUt3uFBw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Lenkung
100;657;24.10.2019;10:30:03;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;500;500;KG;0.07;M3;;;;;;;;;32496666914;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;329;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:03;657;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92790EF6A8BE7;4aOsYzUg7kczoIUGxsgBvm;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Gegengewicht
100;658;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KLVD;KLVD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;;200;188;KG;3;M3;;;;;1;;;;3250364538;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;284;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;658;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B7126CABE8;4aOsYzUg7kczoIUt4cohw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Hubgerüst
100;659;24.10.2019;10:30:02;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;23062252720;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;217;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:02;659;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927913E414BE8;4aOsYzUg7kczoIUHFa5Bw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Sicherheitszelle
100;660;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;20;0;KG;0;;;;;;;;;;19629322841;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;215;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;660;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B70154EBE8;4aOsYzUg7kczoIUt0LJhw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Hubgabel
100;661;24.10.2019;10:30:02;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;30;0;KG;0;;;;;;;;;;30401589448;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;55;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:02;661;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92790FE26CBE7;4aOsYzUg7kczoIUG}YRBvm;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Bremseinheit
100;662;24.10.2019;10:30:05;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;450;0;KG;0;;;;;;;;;;41162952004;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;335;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:05;662;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B70A280BE8;4aOsYzUg7kczoIUt2YWBw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Fahrgestell
100;663;24.10.2019;10:30:02;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;375534096;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;16;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:02;663;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927913E41CBE8;4aOsYzUg7kczoIUHFa7Bw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Sicherheitszelle
100;664;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KLVD;KLVD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;;200;188;KG;3;M3;;;;;1;;;;40305486647;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;140;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;664;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B7126D2BE8;4aOsYzUg7kczoIUt4cqhw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Hubgerüst
100;665;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;60;0;KG;0;;;;;;;;;;51030857839;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;196;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;665;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B70E5FABE8;4aOsYzUg7kczoIUt3b{hw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor Hydraulikeinheit
100;666;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;20;0;KG;0;;;;;;;;;;35017555389;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;37;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;666;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B701556BE8;4aOsYzUg7kczoIUt0LLhw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Hubgabel
100;667;24.10.2019;10:30:03;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;450;0;KG;0;;;;;;;;;;855144751;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;457;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:03;667;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92790EF6B0BE7;4aOsYzUg7kczoIUGxsiBvm;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Fahrgestell
100;668;24.10.2019;10:30:02;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;verschiedene / various;;;1;250;0;KG;0;;;;;;;;;;41112297281;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;306;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:02;668;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92790DEF54BE7;4aOsYzUg7kczoIUGtlLBvm;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor
100;669;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;39227373445;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;105;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;669;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B70F844BE8;4aOsYzUg7kczoIUt3uHBw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Lenkung
100;670;24.10.2019;10:30:02;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;30;0;KG;0;;;;;;;;;;79255009;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;310;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:02;670;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92790FE274BE7;4aOsYzUg7kczoIUG}YTBvm;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Bremseinheit
100;671;24.10.2019;10:30:05;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;450;0;KG;0;;;;;;;;;;21586398092;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;215;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:05;671;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B70A288BE8;4aOsYzUg7kczoIUt2YYBw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Fahrgestell
100;672;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KLVD;KLVD;;HALB;M;FL80;;ST;;;;;;;;0;;;;;;;;55;49;KG;3;M3;;;;;1;;;;24022626651;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;337;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;672;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B70155EBE8;4aOsYzUg7kczoIUt0LNhw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Extras
100;673;24.10.2019;10:30:02;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;200;0;KG;0;;;;;;;;;;18353206771;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;258;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:02;673;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927913E424BE8;4aOsYzUg7kczoIUHFa9Bw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Sicherheitszelle
100;674;24.10.2019;10:30:03;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;500;500;KG;0.07;M3;;;;;;;;;53061063911;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;239;;;;;;;0;0;0;;0;EURO;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:03;674;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC92790EF6B8BE7;4aOsYzUg7kczoIUGxskBvm;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Gegengewicht
100;675;24.10.2019;10:30:04;SAP_WFRT;24.10.2019;SAP_WFRT;KELD;KELD;;HALB;M;L003;;ST;;;;;;;;0;;;;;;;1;60;0;KG;0;;;;;;;;;;8950787960;0;;;;;;;;;0;0;0;;;;;;0;;0;;0;0;;;;;;0;0;;;;;;;;;;;;;280;;;;;;;0;0;0;;0;USD;;0;;0;;;;;;;;;;;;;;;;;;0;T;;;NORM;;;;;B;;;;;;;;;;;;;;0;0;0;0;0;;;;0;;;;;;;;;;;;;;;;10:30:04;675;Nicht entschieden;;;;;;;;;0;;;;;;;;;;;;1246368BD7AA1EE9BDC927B70E602BE8;4aOsYzUg7kczoIUt3c0hw0;;;;;;;;0;0;0;0;;;;;;;;;;;;;0;;;;;;0;;0;0;0;0;0;0;0;0;;;0;0;0;;;;;;;;;;0;;0;0;0;0;0;0;;;;;0;;;;;;;;;;;;0;;0;0;;;;;;;;;;;;;;;;;0;;0;;0;;0;;0;;Motor Hydraulikeinheit
